"Measure","Time","Time_type","Ethnicity","Ethnicity_type","Geography","Value","Lower bound","Upper bound","Note","Sample size","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2012/13","Year","White","5+1","England","53.7","52.2","55.2","Taking Part Survey","9,054","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2012/13","Year","Mixed","5+1","England","48.4","39.3","57.6","Taking Part Survey","171","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2012/13","Year","Asian","5+1","England","45.7","38.9","52.7","Taking Part Survey","394","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2012/13","Year","Black","5+1","England","39.9","31.5","48.9","Taking Part Survey","188","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2012/13","Year","Other","5+1","England","?","?","?","Taking Part Survey","22","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2012/13","Year","All","5+1","England","52.8","51.3","54.2","Taking Part Survey","9,838","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2013/14","Year","White","5+1","England","53.6","52.1","55.1","Taking Part Survey","9,546","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2013/14","Year","Mixed","5+1","England","49.7","40.1","59.4","Taking Part Survey","142","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2013/14","Year","Asian","5+1","England","47.3","40.3","54.5","Taking Part Survey","404","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2013/14","Year","Black","5+1","England","49","41.2","56.8","Taking Part Survey","203","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2013/13","Year","Other","5+1","England","67.7","48.6","82.3","Taking Part Survey","49","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2013/14","Year","All","5+1","England","53.1","51.7","54.6","Taking Part Survey","10,355","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2014/15","Year","White","5+1","England","53.2","51.6","54.7","Taking Part Survey","9,050","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2014/15","Year","Mixed","5+1","England","57.8","46.4","68.4","Taking Part Survey","99","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2014/15","Year","Asian","5+1","England","39.9","34","46.1","Taking Part Survey","367","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2014/15","Year","Black","5+1","England","40.7","33.1","48.7","Taking Part Survey","239","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2014/15","Year","Other","5+1","England","51.6","36.1","66.7","Taking Part Survey","52","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2014/15","Year","All","5+1","England","52","50.4","53.6","Taking Part Survey","9,817","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2015/16","Year","White","5+1","England","53.1","51.6","54.6","Taking Part Survey","9,312","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2015/16","Year","Mixed","5+1","England","53.3","42","64.3","Taking Part Survey","119","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2015/16","Year","Asian","5+1","England","49.9","44.6","55.2","Taking Part Survey","434","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2015/16","Year","Black","5+1","England","41.3","33.9","49.2","Taking Part Survey","242","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2015/16","Year","Other","5+1","England","52.3","35.3","68.9","Taking Part Survey","55","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2015/16","Year","All","5+1","England","52.5","51.1","54","Taking Part Survey","10,171","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2016/17","Year","White","5+1","England","53.6","52.1","55.1","Taking Part Survey","8,473","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2016/17","Year","Mixed","5+1","England","52.3","42.9","61.6","Taking Part Survey","170","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2016/17","Year","Asian","5+1","England","47.3","41.8","52.9","Taking Part Survey","423","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2016/17","Year","Black","5+1","England","31.9","25.3","39.2","Taking Part Survey","242","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2016/17","Year","Other","5+1","England","?","?","?","Taking Part Survey","27","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2016/17","Year","All","5+1","England","52.3","50.8","53.8","Taking Part Survey","9,352","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2017/18","Year","White","5+1","England","51.4","48.4","54.5","Taking Part Survey","1,849","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2017/18","Year","Mixed","5+1","England","48.4","30","67.2","Taking Part Survey","38","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2017/18","Year","Asian","5+1","England","37.9","27.9","49","Taking Part Survey","118","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2017/18","Year","Black","5+1","England","28.6","17.1","43.8","Taking Part Survey","55","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2017/18","Year","Other","5+1","England","?","?","?","Taking Part Survey","21","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2017/18","Year","All","5+1","England","49.7","46.5","52.8","Taking Part Survey","2,088","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2005/06","Year","White","White & other","England","43","43.8","42.2","Taking Part Survey","24,038","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2005/06","Year","Other","White & other","England","35.4","37.2","33.6","Taking Part Survey","4,047","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2005/06","Year","All","White & other","England","42.3","43","41.5","Taking Part Survey","28,117","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2006/07","Year","White","White & other","England","42.3","43.2","41.4","Taking Part Survey","21,317","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2006/07","Year","Other","White & other","England","33.6","35.9","31.3","Taking Part Survey","2,829","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2006/07","Year","All","White & other","England","41.5","42.3","40.6","Taking Part Survey","24,174","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2007/08","Year","White","White & other","England","44","44.8","43.2","Taking Part Survey","22,794","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2007/08","Year","Other","White & other","England","39.3","41.6","37","Taking Part Survey","2,880","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2007/08","Year","All","White & other","England","43.5","44.3","42.8","Taking Part Survey","25,720","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2008/09","Year","White","White & other","England","44","45.2","42.8","Taking Part Survey","12,979","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2008/09","Year","Other","White & other","England","36.9","40.2","33.6","Taking Part Survey","1,451","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2008/09","Year","All","White & other","England","43.4","44.4","42.4","Taking Part Survey","14,452","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2009/10","Year","White","White & other","England","46.7","48.8","44.5","Taking Part Survey","5,455","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2009/10","Year","Other","White & other","England","40.1","46.8","33.3","Taking Part Survey","630","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2009/10","Year","All","White & other","England","46","47.9","44","Taking Part Survey","6,097","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2010/11","Year","White","White & other","England","47.3","48.4","46.3","Taking Part Survey","12,617","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2010/11","Year","Other","White & other","England","37.7","40.8","34.6","Taking Part Survey","1,457","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2010/11","Year","All","White & other","England","46.3","47.3","45.3","Taking Part Survey","14,102","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2011/12","Year","White","White & other","England","49.4","50.7","48.1","Taking Part Survey","8,301","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2011/12","Year","Other","White & other","England","44.4","48.9","39.9","Taking Part Survey","871","","","","","","","","","","",""
"Proportion of adults (16+) who have visited a museum or gallery in the last 12 months","2011/12","Year","All","White & other","England","48.9","50.1","47.6","Taking Part Survey","9,188","","","","","","","","","","",""
